id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"1513-Ridge-Pointe-Dr,-Orlando,-FL-32808","1513 Ridge Pointe Dr, Orlando, FL 32808",1513 Ridge Pointe Dr,,Orlando,FL,32808,Orange County,28.571123,-81.458835,Single Family,3.0,2.0,1130.0,,,Inactive,200000,,2022-01-05T12:17:18.966Z,2022-08-09T19:47:06.797Z,2022-01-05T12:17:18.966Z,2022-01-28T11:56:50.445Z,217,,,,,,
"4403-Continental-Blvd,-Orlando,-FL-32808","4403 Continental Blvd, Orlando, FL 32808",4403 Continental Blvd,,Orlando,FL,32808,Orange County,28.571992,-81.438532,Condo,2.0,2.0,1027.0,,,Inactive,168000,,2021-08-12T16:25:28.236Z,2022-08-09T19:47:06.797Z,2021-08-12T16:25:28.236Z,2022-01-28T11:39:57.416Z,363,,,,,,
"1654-N-Hastings-St,-Orlando,-FL-32808","1654 N Hastings St, Orlando, FL 32808",1654 N Hastings St,,Orlando,FL,32808,Orange County,28.563124,-81.459732,Single Family,3.0,2.0,1386.0,,,Inactive,200000,,2022-01-27T09:14:13.849Z,2022-08-09T19:44:15.114Z,2022-01-27T09:14:13.849Z,2022-01-27T09:14:13.849Z,195,,,,,,
"1227-Fremont-Park-Ave,-Orlando,-FL-32808","1227 Fremont Park Ave, Orlando, FL 32808",1227 Fremont Park Ave,,Orlando,FL,32808,Orange County,28.557239,-81.428366,Single Family,4.0,2.0,1270.0,,,Inactive,189000,,2022-01-06T10:26:17.692Z,2022-08-09T19:44:15.114Z,2022-01-06T10:26:17.692Z,2022-01-27T09:14:13.812Z,216,,,,,,
"5426-Fairwood-Way,-Unit-702,-Orlando,-FL-32808","5426 Fairwood Way, Unit 702, Orlando, FL 32808",5426 Fairwood Way,Unit 702,Orlando,FL,32808,Orange County,28.57479,-81.456428,Condo,3.0,2.5,1472.0,,,Inactive,123000,,2021-12-04T11:32:31.924Z,2022-08-09T19:44:15.114Z,2021-12-04T11:32:31.924Z,2022-01-27T07:24:04.301Z,249,,,,,,
"3577-Seneca-Club-Loop,-Unit-12101,-Orlando,-FL-32808","3577 Seneca Club Loop, Unit 12101, Orlando, FL 32808",3577 Seneca Club Loop,Unit 12101,Orlando,FL,32808,Orange County,28.588861,-81.423518,Condo,2.0,2.0,1147.0,,,Inactive,222000,,2022-01-07T11:58:53.651Z,2022-08-09T19:41:13.712Z,2022-01-07T11:58:53.651Z,2022-01-25T12:14:53.752Z,215,,,,,,
"4329-Worth-St,-Orlando,-FL-32808","4329 Worth St, Orlando, FL 32808",4329 Worth St,,Orlando,FL,32808,Orange County,28.607115,-81.432797,,2.0,1.0,672.0,,,Inactive,129900,,2022-01-05T09:15:44.578Z,2022-08-09T19:39:51.569Z,2022-01-05T09:15:44.578Z,2022-01-25T11:10:36.713Z,217,,,,,,
"4218-Seybold-Ave,-Orlando,-FL-32808","4218 Seybold Ave, Orlando, FL 32808",4218 Seybold Ave,,Orlando,FL,32808,Orange County,28.595312,-81.458345,Single Family,3.0,2.0,1418.0,,,Inactive,210000,,2021-08-31T13:30:13.359Z,2022-08-09T19:38:27.652Z,2021-08-31T13:30:13.359Z,2022-01-24T11:31:49.090Z,344,,,,,,
"3910-Versailles-Dr,-Unit-3910A,-Orlando,-FL-32808","3910 Versailles Dr, Unit 3910A, Orlando, FL 32808",3910 Versailles Dr,Unit 3910A,Orlando,FL,32808,Orange County,28.601864,-81.427284,Condo,2.0,2.0,1183.0,,,Inactive,118000,,2021-08-19T08:23:16.896Z,2022-08-09T19:38:27.652Z,2021-08-19T08:23:16.896Z,2022-01-24T09:12:54.257Z,356,,,,,,
"6239-Steach-Dr,-Orlando,-FL-32808","6239 Steach Dr, Orlando, FL 32808",6239 Steach Dr,,Orlando,FL,32808,Orange County,28.565726,-81.467068,Single Family,3.0,2.0,1221.0,,,Inactive,235000,,2021-12-07T13:00:28.862Z,2022-08-09T19:32:20.728Z,2021-12-07T13:00:28.862Z,2022-01-20T11:32:14.579Z,246,,,,,,
"6141-Rhythm-Cir,-Orlando,-FL-32808","6141 Rhythm Cir, Orlando, FL 32808",6141 Rhythm Cir,,Orlando,FL,32808,Orange County,28.600483,-81.464412,Single Family,5.0,2.5,1664.0,,,Inactive,299000,,2021-12-11T13:40:05.159Z,2022-08-09T19:30:55.836Z,2021-12-11T13:40:05.159Z,2022-01-19T12:51:07.957Z,242,,,,,,
"3062-Springwell-Loop,-Orlando,-FL-32808","3062 Springwell Loop, Orlando, FL 32808",3062 Springwell Loop,,Orlando,FL,32808,Orange County,28.5877974,-81.421298,Condo,3.0,2.5,1594.0,,,Inactive,329000,,2022-01-17T13:37:08.941Z,2022-08-09T19:28:08.295Z,2022-01-17T13:37:08.941Z,2022-01-18T13:03:50.990Z,205,,,,,,
"5106-Clarion-Hammock-Dr,-Orlando,-FL-32808","5106 Clarion Hammock Dr, Orlando, FL 32808",5106 Clarion Hammock Dr,,Orlando,FL,32808,Orange County,28.60387,-81.448163,Single Family,3.0,2.0,1472.0,,,Inactive,309900,,2021-12-07T13:30:38.699Z,2022-08-09T19:28:08.295Z,2021-12-07T13:30:38.699Z,2022-01-18T12:43:47.873Z,246,,,,,,
"6244-Moore-St,-Orlando,-FL-32808","6244 Moore St, Orlando, FL 32808",6244 Moore St,,Orlando,FL,32808,Orange County,28.557353,-81.467113,Single Family,3.0,2.0,1476.0,,,Inactive,302999,,2021-09-29T14:23:19.466Z,2022-08-09T19:28:08.295Z,2021-09-29T14:23:19.466Z,2022-01-18T12:43:47.854Z,315,,,,,,
"5445-Lighthouse-Rd,-Orlando,-FL-32808","5445 Lighthouse Rd, Orlando, FL 32808",5445 Lighthouse Rd,,Orlando,FL,32808,Orange County,28.609795,-81.446545,Single Family,3.0,2.0,1412.0,,,Inactive,290000,,2021-12-09T12:49:37.716Z,2022-08-09T19:28:08.295Z,2021-12-09T12:49:37.716Z,2022-01-18T12:28:09.886Z,244,,,,,,
"4640-Oak-Arbor-Cir,-Unit-4640,-Orlando,-FL-32808","4640 Oak Arbor Cir, Unit 4640, Orlando, FL 32808",4640 Oak Arbor Cir,Unit 4640,Orlando,FL,32808,Orange County,28.611514,-81.43655,Condo,3.0,2.5,1570.0,,,Inactive,210000,,2021-09-19T13:02:50.392Z,2022-08-09T19:28:08.295Z,2021-09-19T13:02:50.392Z,2022-01-18T11:23:26.913Z,325,,,,,,
"1504-Pine-Lake-Rd,-Orlando,-FL-32808","1504 Pine Lake Rd, Orlando, FL 32808",1504 Pine Lake Rd,,Orlando,FL,32808,Orange County,28.566402,-81.445828,Single Family,3.0,2.0,945.0,,,Inactive,200000,,2021-12-24T12:23:29.667Z,2022-08-09T19:28:08.295Z,2021-12-24T12:23:29.667Z,2022-01-18T11:23:26.903Z,229,,,,,,
"871-Ferguson-Dr,-Orlando,-FL-32808","871 Ferguson Dr, Orlando, FL 32808",871 Ferguson Dr,,Orlando,FL,32808,Orange County,28.55624,-81.419808,Single Family,4.0,1.0,1502.0,,,Inactive,199000,,2021-12-11T12:18:36.608Z,2022-08-09T19:28:08.295Z,2021-12-11T12:18:36.608Z,2022-01-18T11:00:46.107Z,242,,,,,,
"2075-San-Jose-Blvd,-Orlando,-FL-32808","2075 San Jose Blvd, Orlando, FL 32808",2075 San Jose Blvd,,Orlando,FL,32808,Orange County,28.568196,-81.442669,Single Family,4.0,1.5,1296.0,,,Inactive,198000,,2021-12-17T11:17:12.878Z,2022-08-09T19:28:08.295Z,2021-12-17T11:17:12.878Z,2022-01-18T11:00:46.107Z,236,,,,,,
"5505-Hernandes-Dr,-Apt-122,-Orlando,-FL-32808","5505 Hernandes Dr, Apt 122, Orlando, FL 32808",5505 Hernandes Dr,Apt 122,Orlando,FL,32808,Orange County,28.570535,-81.453569,Condo,1.0,1.0,534.0,,,Inactive,78000,,2021-12-06T10:07:30.863Z,2022-08-09T19:26:43.000Z,2021-12-06T10:07:30.863Z,2022-01-18T05:16:29.329Z,247,,,,,,
"4848-Grovemont-Pl,-Orlando,-FL-32808","4848 Grovemont Pl, Orlando, FL 32808",4848 Grovemont Pl,,Orlando,FL,32808,Orange County,28.569419,-81.44579,Single Family,3.0,2.0,1425.0,,,Inactive,242000,,2021-11-11T12:50:03.800Z,2022-08-09T19:20:07.534Z,2021-11-11T12:50:03.800Z,2022-01-13T12:02:49.495Z,272,,,,,,
"1037-W-Santa-Anita-St,-Orlando,-FL-32808","1037 W Santa Anita St, Orlando, FL 32808",1037 W Santa Anita St,,Orlando,FL,32808,Orange County,28.560045,-81.450686,Single Family,4.0,2.0,1291.0,,,Inactive,225000,,2021-11-01T11:50:28.314Z,2022-08-09T19:20:07.534Z,2021-11-01T11:50:28.314Z,2022-01-13T11:53:27.974Z,282,,,,,,
"1255-Saint-James-Rd,-Orlando,-FL-32808","1255 Saint James Rd, Orlando, FL 32808",1255 Saint James Rd,,Orlando,FL,32808,Orange County,28.567151,-81.452383,Single Family,3.0,1.0,1317.0,,,Inactive,220000,,2020-09-20T18:53:00.820Z,2022-08-09T19:20:07.534Z,2020-09-20T18:53:00.820Z,2022-01-13T11:53:27.964Z,689,,,,,,
"5229-Gold-Tree-Ct,-Orlando,-FL-32808","5229 Gold Tree Ct, Orlando, FL 32808",5229 Gold Tree Ct,,Orlando,FL,32808,Orange County,28.606381,-81.440598,Condo,3.0,2.0,1375.0,,,Inactive,210000,,2021-11-10T13:08:41.658Z,2022-08-09T19:20:07.534Z,2021-11-10T13:08:41.658Z,2022-01-13T11:53:23.225Z,273,,,,,,
"4609-Robbins-Ave,-Orlando,-FL-32808","4609 Robbins Ave, Orlando, FL 32808",4609 Robbins Ave,,Orlando,FL,32808,Orange County,28.598746,-81.455704,Single Family,3.0,2.0,1042.0,,,Inactive,234000,,2021-11-24T13:22:06.402Z,2022-08-09T19:18:33.738Z,2021-11-24T13:22:06.402Z,2022-01-12T12:41:42.150Z,259,,,,,,
"801-Sunniland-Dr,-Orlando,-FL-32808","801 Sunniland Dr, Orlando, FL 32808",801 Sunniland Dr,,Orlando,FL,32808,Orange County,28.554902,-81.450268,Single Family,3.0,1.0,1930.0,,,Inactive,250000,,2021-11-03T12:57:57.311Z,2022-08-09T19:15:33.910Z,2021-11-03T12:57:57.311Z,2022-01-11T13:07:05.277Z,280,,,,,,
"3332-Azolla-St,-Orlando,-FL-32808","3332 Azolla St, Orlando, FL 32808",3332 Azolla St,,Orlando,FL,32808,Orange County,28.5859441,-81.4211069,Condo,3.0,2.5,1594.0,,,Inactive,313000,,2022-01-09T12:52:13.087Z,2022-08-09T19:12:28.560Z,2022-01-09T12:52:13.087Z,2022-01-09T12:52:13.087Z,213,,,,,,
"3320-Azolla-St,-Orlando,-FL-32808","3320 Azolla St, Orlando, FL 32808",3320 Azolla St,,Orlando,FL,32808,Orange County,28.5859441,-81.4211069,Condo,3.0,2.5,1594.0,,,Inactive,311000,,2022-01-09T12:52:13.083Z,2022-08-09T19:12:28.560Z,2022-01-09T12:52:13.083Z,2022-01-09T12:52:13.083Z,213,,,,,,
"6205-W-Colonial-Dr,-Orlando,-FL-32808","6205 W Colonial Dr, Orlando, FL 32808",6205 W Colonial Dr,,Orlando,FL,32808,Orange County,28.552944,-81.465806,Land,,,,,,Inactive,849000,,2020-11-17T18:30:40.930Z,2022-08-09T19:10:53.606Z,2020-11-17T18:30:40.930Z,2022-01-07T14:10:43.044Z,631,,,,,,
"4826-Lighthouse-Cir,-Unit-26,-Orlando,-FL-32808","4826 Lighthouse Cir, Unit 26, Orlando, FL 32808",4826 Lighthouse Cir,Unit 26,Orlando,FL,32808,Orange County,28.599992,-81.445227,Condo,2.0,2.0,935.0,,,Inactive,129000,,2021-11-10T10:58:32.995Z,2022-08-09T19:06:25.530Z,2021-11-10T10:58:32.995Z,2022-01-06T09:08:01.531Z,273,,,,,,
"5503-Oakway-Rd,-Orlando,-FL-32808","5503 Oakway Rd, Orlando, FL 32808",5503 Oakway Rd,,Orlando,FL,32808,Orange County,28.588759,-81.455833,Single Family,5.0,4.5,2658.0,,,Inactive,365900,,2021-11-18T14:05:06.606Z,2022-08-09T19:04:44.043Z,2021-11-18T14:05:06.606Z,2022-01-05T13:26:13.228Z,265,,,,,,
"4804-Corkwood-Ln,-Orlando,-FL-32808","4804 Corkwood Ln, Orlando, FL 32808",4804 Corkwood Ln,,Orlando,FL,32808,Orange County,28.576359,-81.445688,Single Family,3.0,2.0,1372.0,,,Inactive,199000,,2021-11-12T11:41:35.154Z,2022-08-09T19:04:44.043Z,2021-11-12T11:41:35.154Z,2022-01-05T12:17:18.959Z,271,,,,,,
"4461-Oak-Arbor-Cir,-Orlando,-FL-32808","4461 Oak Arbor Cir, Orlando, FL 32808",4461 Oak Arbor Cir,,Orlando,FL,32808,Orange County,28.612271,-81.43556,Condo,3.0,2.5,1420.0,,,Inactive,190000,,2021-08-08T12:59:15.527Z,2022-08-09T19:04:44.043Z,2021-08-08T12:59:15.527Z,2022-01-05T12:17:16.463Z,367,,,,,,
"3496-Rolling-Way,-Orlando,-FL-32808","3496 Rolling Way, Orlando, FL 32808",3496 Rolling Way,,Orlando,FL,32808,Orange County,28.587206,-81.457448,Single Family,3.0,2.0,1672.0,,,Inactive,249900,,2020-09-20T19:35:01.644Z,2022-08-09T19:01:37.971Z,2020-09-20T19:35:01.644Z,2022-01-04T12:05:09.627Z,688,,,,,,
"4480-Goldenrain-Ct,-Orlando,-FL-32808","4480 Goldenrain Ct, Orlando, FL 32808",4480 Goldenrain Ct,,Orlando,FL,32808,Orange County,28.605906,-81.436086,Single Family,3.0,2.0,1340.0,,,Inactive,237500,,2021-11-12T12:48:06.147Z,2022-08-09T19:01:37.971Z,2021-11-12T12:48:06.147Z,2022-01-04T11:48:00.082Z,271,,,,,,
"5408-Golf-Club-Pkwy,-Orlando,-FL-32808","5408 Golf Club Pkwy, Orlando, FL 32808",5408 Golf Club Pkwy,,Orlando,FL,32808,Orange County,28.568743,-81.453727,Single Family,3.0,2.0,1107.0,,,Inactive,234900,,2021-12-04T12:52:08.109Z,2022-08-09T19:01:37.971Z,2021-12-04T12:52:08.109Z,2022-01-04T11:39:27.814Z,249,,,,,,
"4544-San-Sebastian-Cir,-Orlando,-FL-32808","4544 San Sebastian Cir, Orlando, FL 32808",4544 San Sebastian Cir,,Orlando,FL,32808,Orange County,28.569994,-81.441937,Single Family,3.0,2.0,1180.0,,,Inactive,219000,,2021-10-23T10:29:00.744Z,2022-08-09T19:01:37.971Z,2021-10-23T10:29:00.744Z,2022-01-04T11:35:58.388Z,291,,,,,,
"4817-Indialantic-Dr,-Orlando,-FL-32808","4817 Indialantic Dr, Orlando, FL 32808",4817 Indialantic Dr,,Orlando,FL,32808,Orange County,28.572146,-81.444395,Single Family,3.0,2.0,1498.0,,,Inactive,200000,,2021-11-18T12:19:15.374Z,2022-08-09T19:01:37.971Z,2021-11-18T12:19:15.374Z,2022-01-04T11:14:56.533Z,265,,,,,,
"3729-South-Lake-Orlando-Pkwy,-Unit-6,-Orlando,-FL-32808","3729 South Lake Orlando Pkwy, Unit 6, Orlando, FL 32808",3729 South Lake Orlando Pkwy,Unit 6,Orlando,FL,32808,Orange County,28.595012,-81.423749,Condo,2.0,2.0,1096.0,,,Inactive,159800,,2021-11-24T11:48:04.976Z,2022-08-09T19:01:37.971Z,2021-11-24T11:48:04.976Z,2022-01-04T09:00:10.977Z,259,,,,,,
"5015-Keith-Pl,-Orlando,-FL-32808","5015 Keith Pl, Orlando, FL 32808",5015 Keith Pl,,Orlando,FL,32808,Orange County,28.574114,-81.449352,Single Family,3.0,1.0,1141.0,,,Inactive,150000,,2020-09-20T18:28:21.306Z,2022-08-09T19:01:37.971Z,2020-09-20T18:28:21.306Z,2022-01-04T09:00:10.967Z,689,,,,,,
"5430-Aka-5428-Brookswood-Way,-Unit-1006,-Orlando,-FL-32808","5430 Aka 5428 Brookswood Way, Unit 1006, Orlando, FL 32808",5430 Aka 5428 Brookswood Way,Unit 1006,Orlando,FL,32808,Orange County,28.574236,-81.456559,Condo,2.0,2.5,1270.0,,,Inactive,84000,,2021-10-14T09:22:17.735Z,2022-08-09T19:01:37.971Z,2021-10-14T09:22:17.735Z,2022-01-04T07:59:06.741Z,300,,,,,,
"5290-Indian-Laurel-Ct,-Orlando,-FL-32808","5290 Indian Laurel Ct, Orlando, FL 32808",5290 Indian Laurel Ct,,Orlando,FL,32808,Orange County,28.607254,-81.436842,Condo,3.0,2.0,1232.0,,,Inactive,249000,,2021-11-12T12:56:12.707Z,2022-08-09T18:55:32.214Z,2021-11-12T12:56:12.707Z,2021-12-31T12:26:11.438Z,271,,,,,,
"1316-Kirk-St,-Orlando,-FL-32808","1316 Kirk St, Orlando, FL 32808",1316 Kirk St,,Orlando,FL,32808,Orange County,28.558444,-81.465906,Single Family,3.0,2.0,1680.0,,,Inactive,216500,,2021-11-05T13:36:43.735Z,2022-08-09T18:55:32.214Z,2021-11-05T13:36:43.735Z,2021-12-31T12:25:52.708Z,278,,,,,,
"5644-Indialantic-Dr,-Orlando,-FL-32808","5644 Indialantic Dr, Orlando, FL 32808",5644 Indialantic Dr,,Orlando,FL,32808,Orange County,28.572064,-81.457129,Single Family,3.0,2.0,965.0,,,Inactive,180000,,2021-11-20T12:30:07.812Z,2022-08-09T18:55:32.214Z,2021-11-20T12:30:07.812Z,2021-12-31T11:57:00.290Z,263,,,,,,
"4436-Ring-Neck-Rd,-Unit-C,-Orlando,-FL-32808","4436 Ring Neck Rd, Unit C, Orlando, FL 32808",4436 Ring Neck Rd,Unit C,Orlando,FL,32808,Orange County,28.597081,-81.440571,Condo,2.0,2.0,1084.0,,,Inactive,150000,,2021-11-10T11:49:47.722Z,2022-08-09T18:55:32.214Z,2021-11-10T11:49:47.722Z,2021-12-31T11:29:06.810Z,273,,,,,,
"2115-Continental-Blvd,-Orlando,-FL-32808","2115 Continental Blvd, Orlando, FL 32808",2115 Continental Blvd,,Orlando,FL,32808,Orange County,28.573528,-81.435074,Single Family,3.0,2.0,1362.0,,,Inactive,275000,,2020-09-20T19:15:57.137Z,2022-08-09T18:49:08.250Z,2020-09-20T19:15:57.137Z,2021-12-29T12:51:30.453Z,688,,,,,,
"5129-Golf-Club-Pkwy,-Orlando,-FL-32808","5129 Golf Club Pkwy, Orlando, FL 32808",5129 Golf Club Pkwy,,Orlando,FL,32808,Orange County,28.568667,-81.451471,Single Family,3.0,2.0,1264.0,,,Inactive,243000,,2021-11-13T13:36:48.928Z,2022-08-09T18:49:08.250Z,2021-11-13T13:36:48.928Z,2021-12-29T12:40:01.709Z,270,,,,,,
"4252-Player-Cir,-Unit-125,-Orlando,-FL-32808","4252 Player Cir, Unit 125, Orlando, FL 32808",4252 Player Cir,Unit 125,Orlando,FL,32808,Orange County,28.590255,-81.431921,Condo,2.0,2.5,1273.0,,,Inactive,145000,,2021-12-11T11:53:20.208Z,2022-08-09T18:49:08.250Z,2021-12-11T11:53:20.208Z,2021-12-29T10:22:57.525Z,242,,,,,,
"5831-Westbury-Dr,-Orlando,-FL-32808","5831 Westbury Dr, Orlando, FL 32808",5831 Westbury Dr,,Orlando,FL,32808,Orange County,28.581412,-81.46141,Single Family,4.0,2.0,1466.0,,,Inactive,275000,,2020-09-20T19:15:57.178Z,2022-08-09T18:46:03.864Z,2020-09-20T19:15:57.178Z,2021-12-28T11:47:03.856Z,688,,,,,,
"3163-Shady-Willow-Dr,-Orlando,-FL-32808","3163 Shady Willow Dr, Orlando, FL 32808",3163 Shady Willow Dr,,Orlando,FL,32808,Orange County,28.583949,-81.444342,Single Family,5.0,3.0,2042.0,,,Inactive,245000,,2021-10-12T13:30:37.875Z,2022-08-09T18:46:03.864Z,2021-10-12T13:30:37.875Z,2021-12-28T11:21:45.561Z,302,,,,,,
"4913-Silver-Oaks-Vlg,-Unit-Ge,-Orlando,-FL-32808","4913 Silver Oaks Vlg, Unit Ge, Orlando, FL 32808",4913 Silver Oaks Vlg,Unit Ge,Orlando,FL,32808,Orange County,28.601678,-81.445807,Condo,2.0,2.0,947.0,,,Inactive,124900,,2021-10-31T11:08:00.284Z,2022-08-09T18:44:38.600Z,2021-10-31T11:08:00.284Z,2021-12-28T08:18:06.761Z,283,,,,,,
"2315-Kingsland-Ave,-Orlando,-FL-32808","2315 Kingsland Ave, Orlando, FL 32808",2315 Kingsland Ave,,Orlando,FL,32808,Orange County,28.574381,-81.447493,Single Family,4.0,2.0,1312.0,,,Inactive,247000,,2021-11-18T13:07:49.965Z,2022-08-09T18:41:47.632Z,2021-11-18T13:07:49.965Z,2021-12-23T13:58:19.919Z,265,,,,,,
"3423-Seneca-Club-Loop,-Orlando,-FL-32808","3423 Seneca Club Loop, Orlando, FL 32808",3423 Seneca Club Loop,,Orlando,FL,32808,Orange County,28.58625,-81.422997,Condo,2.0,2.0,1147.0,,,Inactive,235000,,2021-09-15T16:36:11.129Z,2022-08-09T18:38:57.842Z,2021-09-15T16:36:11.129Z,2021-12-22T12:35:28.817Z,329,,,,,,
"4307-Chantelle-Rd,-Orlando,-FL-32808","4307 Chantelle Rd, Orlando, FL 32808",4307 Chantelle Rd,,Orlando,FL,32808,Orange County,28.5774,-81.43674,Single Family,4.0,2.5,1404.0,,,Inactive,225000,,2021-11-03T12:45:36.837Z,2022-08-09T18:38:57.842Z,2021-11-03T12:45:36.837Z,2021-12-22T12:11:13.711Z,280,,,,,,
"4952-Easter-Cir,-Unit-2,-Orlando,-FL-32808","4952 Easter Cir, Unit 2, Orlando, FL 32808",4952 Easter Cir,Unit 2,Orlando,FL,32808,Orange County,28.602652,-81.438362,Condo,3.0,2.0,1664.0,,,Inactive,260000,,2021-11-06T14:21:16.406Z,2022-08-09T18:35:33.190Z,2021-11-06T14:21:16.406Z,2021-12-21T12:34:20.545Z,277,,,,,,
"4822-Balboa-Dr,-Orlando,-FL-32808","4822 Balboa Dr, Orlando, FL 32808",4822 Balboa Dr,,Orlando,FL,32808,Orange County,28.56042,-81.447751,Single Family,5.0,3.0,1287.0,,,Inactive,249900,,2021-11-04T12:58:36.749Z,2022-08-09T18:35:33.190Z,2021-11-04T12:58:36.749Z,2021-12-21T12:25:12.675Z,279,,,,,,
"3703-Pipes-O-The-Glen-Way,-Orlando,-FL-32808","3703 Pipes O The Glen Way, Orlando, FL 32808",3703 Pipes O The Glen Way,,Orlando,FL,32808,Orange County,28.588765,-81.448809,Single Family,3.0,2.0,1305.0,,,Inactive,215000,,2021-11-13T12:45:13.069Z,2022-08-09T18:35:33.190Z,2021-11-13T12:45:13.069Z,2021-12-21T11:57:49.772Z,270,,,,,,
"4214-Chateau-Rd,-Orlando,-FL-32808","4214 Chateau Rd, Orlando, FL 32808",4214 Chateau Rd,,Orlando,FL,32808,Orange County,28.573022,-81.436142,Single Family,3.0,2.0,1074.0,,,Inactive,207000,,2021-11-16T13:03:04.316Z,2022-08-09T18:35:33.190Z,2021-11-16T13:03:04.316Z,2021-12-21T11:57:49.756Z,267,,,,,,
"4204-Arbor-Oaks-Ct,-Orlando,-FL-32808","4204 Arbor Oaks Ct, Orlando, FL 32808",4204 Arbor Oaks Ct,,Orlando,FL,32808,Orange County,28.603003,-81.431996,Land,,,,,,Inactive,104888,,2021-04-09T11:36:32.928Z,2022-08-09T18:32:16.174Z,2021-04-09T11:36:32.928Z,2021-12-20T12:07:49.463Z,488,,,,,,
"1308-Lawne-Blvd,-Orlando,-FL-32808","1308 Lawne Blvd, Orlando, FL 32808",1308 Lawne Blvd,,Orlando,FL,32808,Orange County,28.558699,-81.435424,Single Family,3.0,1.0,1264.0,,,Inactive,180000,,2021-11-12T11:37:42.183Z,2022-08-09T18:29:15.885Z,2021-11-12T11:37:42.183Z,2021-12-19T09:33:00.961Z,271,,,,,,
"4510-Jim-Glenn-Dr,-Orlando,-FL-32808","4510 Jim Glenn Dr, Orlando, FL 32808",4510 Jim Glenn Dr,,Orlando,FL,32808,Orange County,28.610395,-81.444007,Single Family,3.0,2.0,1176.0,,,Inactive,229500,,2021-11-09T12:03:52.454Z,2022-08-09T18:29:15.885Z,2021-11-09T12:03:52.454Z,2021-12-18T12:48:02.929Z,274,,,,,,
"4214-Arch-St,-Orlando,-FL-32808","4214 Arch St, Orlando, FL 32808",4214 Arch St,,Orlando,FL,32808,Orange County,28.556765,-81.431321,Single Family,4.0,2.0,1912.0,,,Inactive,259900,,2020-09-20T18:28:21.302Z,2022-08-09T18:27:48.972Z,2020-09-20T18:28:21.302Z,2021-12-17T12:31:55.004Z,688,,,,,,
"2385-Dardanelle-Dr,-Orlando,-FL-32808","2385 Dardanelle Dr, Orlando, FL 32808",2385 Dardanelle Dr,,Orlando,FL,32808,Orange County,28.575692,-81.438363,Single Family,4.0,3.0,1605.0,,,Inactive,230000,,2021-10-24T13:58:52.747Z,2022-08-09T18:27:48.972Z,2021-10-24T13:58:52.747Z,2021-12-17T11:41:32.534Z,290,,,,,,
"2411-Continental-Blvd,-Orlando,-FL-32808","2411 Continental Blvd, Orlando, FL 32808",2411 Continental Blvd,,Orlando,FL,32808,Orange County,28.576486,-81.434764,Single Family,3.0,1.5,1250.0,,,Inactive,215000,,2021-09-17T12:35:27.403Z,2022-08-09T18:27:48.972Z,2021-09-17T12:35:27.403Z,2021-12-17T11:39:23.147Z,327,,,,,,
"4902-Briar-Oaks-Cir,-Orlando,-FL-32808","4902 Briar Oaks Cir, Orlando, FL 32808",4902 Briar Oaks Cir,,Orlando,FL,32808,Orange County,28.601903,-81.433629,Single Family,4.0,2.0,2178.0,,,Inactive,360000,,2021-10-16T15:07:20.966Z,2022-08-09T18:24:52.786Z,2021-10-16T15:07:20.966Z,2021-12-16T14:11:23.052Z,298,,,,,,
"4919-Hernandes-Dr,-Orlando,-FL-32808","4919 Hernandes Dr, Orlando, FL 32808",4919 Hernandes Dr,,Orlando,FL,32808,Orange County,28.568889,-81.448279,Single Family,4.0,2.0,1435.0,,,Inactive,219000,,2021-05-12T11:30:11.336Z,2022-08-09T18:24:52.786Z,2021-05-12T11:30:11.336Z,2021-12-16T13:06:46.835Z,455,,,,,,
"5737-Cortez-Dr,-Orlando,-FL-32808","5737 Cortez Dr, Orlando, FL 32808",5737 Cortez Dr,,Orlando,FL,32808,Orange County,28.561899,-81.459194,Single Family,3.0,2.0,1474.0,,,Inactive,205000,,2021-11-10T13:08:41.645Z,2022-08-09T18:24:52.786Z,2021-11-10T13:08:41.645Z,2021-12-16T13:05:41.257Z,273,,,,,,
"4401-Prairie-Ct,-Unit-11A,-Orlando,-FL-32808","4401 Prairie Ct, Unit 11A, Orlando, FL 32808",4401 Prairie Ct,Unit 11A,Orlando,FL,32808,Orange County,28.596479,-81.44046,Condo,2.0,2.0,960.0,,,Inactive,115000,,2021-07-03T11:34:31.887Z,2022-08-09T18:23:13.030Z,2021-07-03T11:34:31.887Z,2021-12-16T10:21:04.524Z,403,,,,,,
"2212-Savoy-Dr,-Orlando,-FL-32808","2212 Savoy Dr, Orlando, FL 32808",2212 Savoy Dr,,Orlando,FL,32808,Orange County,28.574818,-81.436133,Single Family,3.0,2.0,1442.0,,,Inactive,229000,,2021-11-05T13:53:22.970Z,2022-08-09T18:21:28.574Z,2021-11-05T13:53:22.970Z,2021-12-15T12:47:47.308Z,278,,,,,,
